StartDate,EndDate,marktprijs
2024-07-11 21:00:00.0000000 +02:00,2024-07-11 22:00:00.0000000 +02:00,0.16217000000
2024-07-11 22:00:00.0000000 +02:00,2024-07-11 23:00:00.0000000 +02:00,0.12130000000
2024-07-11 23:00:00.0000000 +02:00,2024-07-12 00:00:00.0000000 +02:00,0.09869000000
2024-07-12 00:00:00.0000000 +02:00,2024-07-12 01:00:00.0000000 +02:00,0.10030000000
2024-07-12 01:00:00.0000000 +02:00,2024-07-12 02:00:00.0000000 +02:00,0.08438000000
2024-07-12 02:00:00.0000000 +02:00,2024-07-12 03:00:00.0000000 +02:00,0.08060000000
2024-07-12 03:00:00.0000000 +02:00,2024-07-12 04:00:00.0000000 +02:00,0.07998000000
2024-07-12 04:00:00.0000000 +02:00,2024-07-12 05:00:00.0000000 +02:00,0.07640000000
2024-07-12 05:00:00.0000000 +02:00,2024-07-12 06:00:00.0000000 +02:00,0.07937000000
2024-07-12 06:00:00.0000000 +02:00,2024-07-12 07:00:00.0000000 +02:00,0.10012000000
2024-07-12 07:00:00.0000000 +02:00,2024-07-12 08:00:00.0000000 +02:00,0.10609000000
2024-07-12 08:00:00.0000000 +02:00,2024-07-12 09:00:00.0000000 +02:00,0.10554000000
2024-07-12 09:00:00.0000000 +02:00,2024-07-12 10:00:00.0000000 +02:00,0.09785000000
2024-07-12 10:00:00.0000000 +02:00,2024-07-12 11:00:00.0000000 +02:00,0.08929000000
2024-07-12 11:00:00.0000000 +02:00,2024-07-12 12:00:00.0000000 +02:00,0.08550000000
2024-07-12 12:00:00.0000000 +02:00,2024-07-12 13:00:00.0000000 +02:00,0.08000000000
2024-07-12 13:00:00.0000000 +02:00,2024-07-12 14:00:00.0000000 +02:00,0.07471000000
2024-07-12 14:00:00.0000000 +02:00,2024-07-12 15:00:00.0000000 +02:00,0.07478000000
2024-07-12 15:00:00.0000000 +02:00,2024-07-12 16:00:00.0000000 +02:00,0.07559000000
2024-07-12 16:00:00.0000000 +02:00,2024-07-12 17:00:00.0000000 +02:00,0.07401000000
2024-07-12 17:00:00.0000000 +02:00,2024-07-12 18:00:00.0000000 +02:00,0.07701000000
2024-07-12 18:00:00.0000000 +02:00,2024-07-12 19:00:00.0000000 +02:00,0.08794000000
2024-07-12 19:00:00.0000000 +02:00,2024-07-12 20:00:00.0000000 +02:00,0.09662000000
2024-07-12 20:00:00.0000000 +02:00,2024-07-12 21:00:00.0000000 +02:00,0.09160000000
2024-07-12 21:00:00.0000000 +02:00,2024-07-12 22:00:00.0000000 +02:00,0.09500000000
2024-07-12 22:00:00.0000000 +02:00,2024-07-12 23:00:00.0000000 +02:00,0.08615000000
2024-07-12 23:00:00.0000000 +02:00,2024-07-13 00:00:00.0000000 +02:00,0.07943000000
2024-07-13 00:00:00.0000000 +02:00,2024-07-13 01:00:00.0000000 +02:00,0.09000000000
2024-07-13 01:00:00.0000000 +02:00,2024-07-13 02:00:00.0000000 +02:00,0.07500000000
2024-07-13 02:00:00.0000000 +02:00,2024-07-13 03:00:00.0000000 +02:00,0.07125000000
2024-07-13 03:00:00.0000000 +02:00,2024-07-13 04:00:00.0000000 +02:00,0.03800000000
2024-07-13 04:00:00.0000000 +02:00,2024-07-13 05:00:00.0000000 +02:00,0.03290000000
2024-07-13 05:00:00.0000000 +02:00,2024-07-13 06:00:00.0000000 +02:00,0.03122000000
2024-07-13 06:00:00.0000000 +02:00,2024-07-13 07:00:00.0000000 +02:00,0.03110000000
2024-07-13 07:00:00.0000000 +02:00,2024-07-13 08:00:00.0000000 +02:00,0.02797000000
2024-07-13 08:00:00.0000000 +02:00,2024-07-13 09:00:00.0000000 +02:00,0.02660000000
2024-07-13 09:00:00.0000000 +02:00,2024-07-13 10:00:00.0000000 +02:00,0.02097000000
2024-07-13 10:00:00.0000000 +02:00,2024-07-13 11:00:00.0000000 +02:00,0.00516000000
2024-07-13 11:00:00.0000000 +02:00,2024-07-13 12:00:00.0000000 +02:00,0.00004000000
2024-07-13 12:00:00.0000000 +02:00,2024-07-13 13:00:00.0000000 +02:00,-0.00001000000
2024-07-13 13:00:00.0000000 +02:00,2024-07-13 14:00:00.0000000 +02:00,-0.00498000000
2024-07-13 14:00:00.0000000 +02:00,2024-07-13 15:00:00.0000000 +02:00,-0.01484000000
2024-07-13 15:00:00.0000000 +02:00,2024-07-13 16:00:00.0000000 +02:00,-0.01135000000
2024-07-13 16:00:00.0000000 +02:00,2024-07-13 17:00:00.0000000 +02:00,-0.00323000000
2024-07-13 17:00:00.0000000 +02:00,2024-07-13 18:00:00.0000000 +02:00,0.00038000000
2024-07-13 18:00:00.0000000 +02:00,2024-07-13 19:00:00.0000000 +02:00,0.02939000000
2024-07-13 19:00:00.0000000 +02:00,2024-07-13 20:00:00.0000000 +02:00,0.05144000000
2024-07-13 20:00:00.0000000 +02:00,2024-07-13 21:00:00.0000000 +02:00,0.07596000000
2024-07-13 21:00:00.0000000 +02:00,2024-07-13 22:00:00.0000000 +02:00,0.07659000000
2024-07-13 22:00:00.0000000 +02:00,2024-07-13 23:00:00.0000000 +02:00,0.07927000000
2024-07-13 23:00:00.0000000 +02:00,2024-07-14 00:00:00.0000000 +02:00,0.06737000000
2024-07-14 00:00:00.0000000 +02:00,2024-07-14 01:00:00.0000000 +02:00,0.08906000000
2024-07-14 01:00:00.0000000 +02:00,2024-07-14 02:00:00.0000000 +02:00,0.06334000000
2024-07-14 02:00:00.0000000 +02:00,2024-07-14 03:00:00.0000000 +02:00,0.05556000000
2024-07-14 03:00:00.0000000 +02:00,2024-07-14 04:00:00.0000000 +02:00,0.04443000000
2024-07-14 04:00:00.0000000 +02:00,2024-07-14 05:00:00.0000000 +02:00,0.03797000000
2024-07-14 05:00:00.0000000 +02:00,2024-07-14 06:00:00.0000000 +02:00,0.03700000000
2024-07-14 06:00:00.0000000 +02:00,2024-07-14 07:00:00.0000000 +02:00,0.03177000000
2024-07-14 07:00:00.0000000 +02:00,2024-07-14 08:00:00.0000000 +02:00,0.01428000000
2024-07-14 08:00:00.0000000 +02:00,2024-07-14 09:00:00.0000000 +02:00,0.00029000000
2024-07-14 09:00:00.0000000 +02:00,2024-07-14 10:00:00.0000000 +02:00,-0.00330000000
2024-07-14 10:00:00.0000000 +02:00,2024-07-14 11:00:00.0000000 +02:00,-0.02100000000
2024-07-14 11:00:00.0000000 +02:00,2024-07-14 12:00:00.0000000 +02:00,-0.03996000000
2024-07-14 12:00:00.0000000 +02:00,2024-07-14 13:00:00.0000000 +02:00,-0.05942000000
2024-07-14 13:00:00.0000000 +02:00,2024-07-14 14:00:00.0000000 +02:00,-0.07363000000
2024-07-14 14:00:00.0000000 +02:00,2024-07-14 15:00:00.0000000 +02:00,-0.07385000000
2024-07-14 15:00:00.0000000 +02:00,2024-07-14 16:00:00.0000000 +02:00,-0.05163000000
2024-07-14 16:00:00.0000000 +02:00,2024-07-14 17:00:00.0000000 +02:00,-0.01946000000
2024-07-14 17:00:00.0000000 +02:00,2024-07-14 18:00:00.0000000 +02:00,-0.00051000000
2024-07-14 18:00:00.0000000 +02:00,2024-07-14 19:00:00.0000000 +02:00,0.04061000000
2024-07-14 19:00:00.0000000 +02:00,2024-07-14 20:00:00.0000000 +02:00,0.08776000000
2024-07-14 20:00:00.0000000 +02:00,2024-07-14 21:00:00.0000000 +02:00,0.11280000000
2024-07-14 21:00:00.0000000 +02:00,2024-07-14 22:00:00.0000000 +02:00,0.10803000000
2024-07-14 22:00:00.0000000 +02:00,2024-07-14 23:00:00.0000000 +02:00,0.10661000000
2024-07-14 23:00:00.0000000 +02:00,2024-07-15 00:00:00.0000000 +02:00,0.08733000000
2024-07-15 00:00:00.0000000 +02:00,2024-07-15 01:00:00.0000000 +02:00,0.07963000000
2024-07-15 01:00:00.0000000 +02:00,2024-07-15 02:00:00.0000000 +02:00,0.06880000000
2024-07-15 02:00:00.0000000 +02:00,2024-07-15 03:00:00.0000000 +02:00,0.06880000000
2024-07-15 03:00:00.0000000 +02:00,2024-07-15 04:00:00.0000000 +02:00,0.07200000000
2024-07-15 04:00:00.0000000 +02:00,2024-07-15 05:00:00.0000000 +02:00,0.08990000000
2024-07-15 05:00:00.0000000 +02:00,2024-07-15 06:00:00.0000000 +02:00,0.09490000000
2024-07-15 06:00:00.0000000 +02:00,2024-07-15 07:00:00.0000000 +02:00,0.11360000000
2024-07-15 07:00:00.0000000 +02:00,2024-07-15 08:00:00.0000000 +02:00,0.13020000000
2024-07-15 08:00:00.0000000 +02:00,2024-07-15 09:00:00.0000000 +02:00,0.08923000000
2024-07-15 09:00:00.0000000 +02:00,2024-07-15 10:00:00.0000000 +02:00,0.06037000000
2024-07-15 10:00:00.0000000 +02:00,2024-07-15 11:00:00.0000000 +02:00,0.03635000000
2024-07-15 11:00:00.0000000 +02:00,2024-07-15 12:00:00.0000000 +02:00,0.01215000000
2024-07-15 12:00:00.0000000 +02:00,2024-07-15 13:00:00.0000000 +02:00,0.00064000000
2024-07-15 13:00:00.0000000 +02:00,2024-07-15 14:00:00.0000000 +02:00,-0.00084000000
2024-07-15 14:00:00.0000000 +02:00,2024-07-15 15:00:00.0000000 +02:00,-0.00152000000
2024-07-15 15:00:00.0000000 +02:00,2024-07-15 16:00:00.0000000 +02:00,0.00354000000
2024-07-15 16:00:00.0000000 +02:00,2024-07-15 17:00:00.0000000 +02:00,0.04105000000
2024-07-15 17:00:00.0000000 +02:00,2024-07-15 18:00:00.0000000 +02:00,0.07706000000
2024-07-15 18:00:00.0000000 +02:00,2024-07-15 19:00:00.0000000 +02:00,0.10882000000
2024-07-15 19:00:00.0000000 +02:00,2024-07-15 20:00:00.0000000 +02:00,0.19177000000
2024-07-15 20:00:00.0000000 +02:00,2024-07-15 21:00:00.0000000 +02:00,0.21424000000
2024-07-15 21:00:00.0000000 +02:00,2024-07-15 22:00:00.0000000 +02:00,0.14016000000
2024-07-15 22:00:00.0000000 +02:00,2024-07-15 23:00:00.0000000 +02:00,0.09309000000
2024-07-15 23:00:00.0000000 +02:00,2024-07-16 00:00:00.0000000 +02:00,0.08018000000
2024-07-16 00:00:00.0000000 +02:00,2024-07-16 01:00:00.0000000 +02:00,0.07259000000
2024-07-16 01:00:00.0000000 +02:00,2024-07-16 02:00:00.0000000 +02:00,0.05816000000
2024-07-16 02:00:00.0000000 +02:00,2024-07-16 03:00:00.0000000 +02:00,0.04990000000
2024-07-16 03:00:00.0000000 +02:00,2024-07-16 04:00:00.0000000 +02:00,0.03620000000
2024-07-16 04:00:00.0000000 +02:00,2024-07-16 05:00:00.0000000 +02:00,0.03628000000
2024-07-16 05:00:00.0000000 +02:00,2024-07-16 06:00:00.0000000 +02:00,0.04704000000
2024-07-16 06:00:00.0000000 +02:00,2024-07-16 07:00:00.0000000 +02:00,0.07456000000
2024-07-16 07:00:00.0000000 +02:00,2024-07-16 08:00:00.0000000 +02:00,0.07948000000
2024-07-16 08:00:00.0000000 +02:00,2024-07-16 09:00:00.0000000 +02:00,0.07617000000
2024-07-16 09:00:00.0000000 +02:00,2024-07-16 10:00:00.0000000 +02:00,0.01000000000
2024-07-16 10:00:00.0000000 +02:00,2024-07-16 11:00:00.0000000 +02:00,-0.00300000000
2024-07-16 11:00:00.0000000 +02:00,2024-07-16 12:00:00.0000000 +02:00,-0.01000000000
2024-07-16 12:00:00.0000000 +02:00,2024-07-16 13:00:00.0000000 +02:00,-0.01009000000
2024-07-16 13:00:00.0000000 +02:00,2024-07-16 14:00:00.0000000 +02:00,-0.01010000000
2024-07-16 14:00:00.0000000 +02:00,2024-07-16 15:00:00.0000000 +02:00,-0.01007000000
2024-07-16 15:00:00.0000000 +02:00,2024-07-16 16:00:00.0000000 +02:00,-0.01008000000
2024-07-16 16:00:00.0000000 +02:00,2024-07-16 17:00:00.0000000 +02:00,-0.01000000000
2024-07-16 17:00:00.0000000 +02:00,2024-07-16 18:00:00.0000000 +02:00,0.02490000000
2024-07-16 18:00:00.0000000 +02:00,2024-07-16 19:00:00.0000000 +02:00,0.06398000000
2024-07-16 19:00:00.0000000 +02:00,2024-07-16 20:00:00.0000000 +02:00,0.08910000000
2024-07-16 20:00:00.0000000 +02:00,2024-07-16 21:00:00.0000000 +02:00,0.12137000000
2024-07-16 21:00:00.0000000 +02:00,2024-07-16 22:00:00.0000000 +02:00,0.11468000000
2024-07-16 22:00:00.0000000 +02:00,2024-07-16 23:00:00.0000000 +02:00,0.10625000000
2024-07-16 23:00:00.0000000 +02:00,2024-07-17 00:00:00.0000000 +02:00,0.08510000000
2024-07-17 00:00:00.0000000 +02:00,2024-07-17 01:00:00.0000000 +02:00,0.08760000000
2024-07-17 01:00:00.0000000 +02:00,2024-07-17 02:00:00.0000000 +02:00,0.07308000000
2024-07-17 02:00:00.0000000 +02:00,2024-07-17 03:00:00.0000000 +02:00,0.07287000000
2024-07-17 03:00:00.0000000 +02:00,2024-07-17 04:00:00.0000000 +02:00,0.07056000000
2024-07-17 04:00:00.0000000 +02:00,2024-07-17 05:00:00.0000000 +02:00,0.07108000000
2024-07-17 05:00:00.0000000 +02:00,2024-07-17 06:00:00.0000000 +02:00,0.07751000000
2024-07-17 06:00:00.0000000 +02:00,2024-07-17 07:00:00.0000000 +02:00,0.09005000000
2024-07-17 07:00:00.0000000 +02:00,2024-07-17 08:00:00.0000000 +02:00,0.10012000000
2024-07-17 08:00:00.0000000 +02:00,2024-07-17 09:00:00.0000000 +02:00,0.10570000000
2024-07-17 09:00:00.0000000 +02:00,2024-07-17 10:00:00.0000000 +02:00,0.07804000000
2024-07-17 10:00:00.0000000 +02:00,2024-07-17 11:00:00.0000000 +02:00,0.05934000000
2024-07-17 11:00:00.0000000 +02:00,2024-07-17 12:00:00.0000000 +02:00,0.04265000000
2024-07-17 12:00:00.0000000 +02:00,2024-07-17 13:00:00.0000000 +02:00,0.03353000000
2024-07-17 13:00:00.0000000 +02:00,2024-07-17 14:00:00.0000000 +02:00,0.02271000000
2024-07-17 14:00:00.0000000 +02:00,2024-07-17 15:00:00.0000000 +02:00,0.01189000000
2024-07-17 15:00:00.0000000 +02:00,2024-07-17 16:00:00.0000000 +02:00,0.01429000000
2024-07-17 16:00:00.0000000 +02:00,2024-07-17 17:00:00.0000000 +02:00,0.04013000000
2024-07-17 17:00:00.0000000 +02:00,2024-07-17 18:00:00.0000000 +02:00,0.06300000000
2024-07-17 18:00:00.0000000 +02:00,2024-07-17 19:00:00.0000000 +02:00,0.08493000000
2024-07-17 19:00:00.0000000 +02:00,2024-07-17 20:00:00.0000000 +02:00,0.10963000000
2024-07-17 20:00:00.0000000 +02:00,2024-07-17 21:00:00.0000000 +02:00,0.18261000000
2024-07-17 21:00:00.0000000 +02:00,2024-07-17 22:00:00.0000000 +02:00,0.14263000000
2024-07-17 22:00:00.0000000 +02:00,2024-07-17 23:00:00.0000000 +02:00,0.11597000000
2024-07-17 23:00:00.0000000 +02:00,2024-07-18 00:00:00.0000000 +02:00,0.09217000000
2024-07-18 00:00:00.0000000 +02:00,2024-07-18 01:00:00.0000000 +02:00,0.09026000000
2024-07-18 01:00:00.0000000 +02:00,2024-07-18 02:00:00.0000000 +02:00,0.08034000000
2024-07-18 02:00:00.0000000 +02:00,2024-07-18 03:00:00.0000000 +02:00,0.07743000000
2024-07-18 03:00:00.0000000 +02:00,2024-07-18 04:00:00.0000000 +02:00,0.07801000000
2024-07-18 04:00:00.0000000 +02:00,2024-07-18 05:00:00.0000000 +02:00,0.07752000000
2024-07-18 05:00:00.0000000 +02:00,2024-07-18 06:00:00.0000000 +02:00,0.09022000000
2024-07-18 06:00:00.0000000 +02:00,2024-07-18 07:00:00.0000000 +02:00,0.11600000000
2024-07-18 07:00:00.0000000 +02:00,2024-07-18 08:00:00.0000000 +02:00,0.10656000000
2024-07-18 08:00:00.0000000 +02:00,2024-07-18 09:00:00.0000000 +02:00,0.09722000000
2024-07-18 09:00:00.0000000 +02:00,2024-07-18 10:00:00.0000000 +02:00,0.07990000000
2024-07-18 10:00:00.0000000 +02:00,2024-07-18 11:00:00.0000000 +02:00,0.06482000000
2024-07-18 11:00:00.0000000 +02:00,2024-07-18 12:00:00.0000000 +02:00,0.04813000000
2024-07-18 12:00:00.0000000 +02:00,2024-07-18 13:00:00.0000000 +02:00,0.03585000000
2024-07-18 13:00:00.0000000 +02:00,2024-07-18 14:00:00.0000000 +02:00,0.03486000000
2024-07-18 14:00:00.0000000 +02:00,2024-07-18 15:00:00.0000000 +02:00,0.03802000000
2024-07-18 15:00:00.0000000 +02:00,2024-07-18 16:00:00.0000000 +02:00,0.04991000000
2024-07-18 16:00:00.0000000 +02:00,2024-07-18 17:00:00.0000000 +02:00,0.06859000000
2024-07-18 17:00:00.0000000 +02:00,2024-07-18 18:00:00.0000000 +02:00,0.08607000000
2024-07-18 18:00:00.0000000 +02:00,2024-07-18 19:00:00.0000000 +02:00,0.09611000000
2024-07-18 19:00:00.0000000 +02:00,2024-07-18 20:00:00.0000000 +02:00,0.13036000000
2024-07-18 20:00:00.0000000 +02:00,2024-07-18 21:00:00.0000000 +02:00,0.21202000000
2024-07-18 21:00:00.0000000 +02:00,2024-07-18 22:00:00.0000000 +02:00,0.17673000000
2024-07-18 22:00:00.0000000 +02:00,2024-07-18 23:00:00.0000000 +02:00,0.11996000000
2024-07-18 23:00:00.0000000 +02:00,2024-07-19 00:00:00.0000000 +02:00,0.10200000000
2024-07-19 00:00:00.0000000 +02:00,2024-07-19 01:00:00.0000000 +02:00,0.09032000000
2024-07-19 01:00:00.0000000 +02:00,2024-07-19 02:00:00.0000000 +02:00,0.08052000000
2024-07-19 02:00:00.0000000 +02:00,2024-07-19 03:00:00.0000000 +02:00,0.07998000000
2024-07-19 03:00:00.0000000 +02:00,2024-07-19 04:00:00.0000000 +02:00,0.07821000000
2024-07-19 04:00:00.0000000 +02:00,2024-07-19 05:00:00.0000000 +02:00,0.08128000000
2024-07-19 05:00:00.0000000 +02:00,2024-07-19 06:00:00.0000000 +02:00,0.08941000000
2024-07-19 06:00:00.0000000 +02:00,2024-07-19 07:00:00.0000000 +02:00,0.11089000000
2024-07-19 07:00:00.0000000 +02:00,2024-07-19 08:00:00.0000000 +02:00,0.10867000000
2024-07-19 08:00:00.0000000 +02:00,2024-07-19 09:00:00.0000000 +02:00,0.09840000000
2024-07-19 09:00:00.0000000 +02:00,2024-07-19 10:00:00.0000000 +02:00,0.08143000000
2024-07-19 10:00:00.0000000 +02:00,2024-07-19 11:00:00.0000000 +02:00,0.07028000000
2024-07-19 11:00:00.0000000 +02:00,2024-07-19 12:00:00.0000000 +02:00,0.05952000000
2024-07-19 12:00:00.0000000 +02:00,2024-07-19 13:00:00.0000000 +02:00,0.04513000000
2024-07-19 13:00:00.0000000 +02:00,2024-07-19 14:00:00.0000000 +02:00,0.03709000000
2024-07-19 14:00:00.0000000 +02:00,2024-07-19 15:00:00.0000000 +02:00,0.03681000000
2024-07-19 15:00:00.0000000 +02:00,2024-07-19 16:00:00.0000000 +02:00,0.04325000000
2024-07-19 16:00:00.0000000 +02:00,2024-07-19 17:00:00.0000000 +02:00,0.06500000000
2024-07-19 17:00:00.0000000 +02:00,2024-07-19 18:00:00.0000000 +02:00,0.07759000000
2024-07-19 18:00:00.0000000 +02:00,2024-07-19 19:00:00.0000000 +02:00,0.09115000000
2024-07-19 19:00:00.0000000 +02:00,2024-07-19 20:00:00.0000000 +02:00,0.11904000000
2024-07-19 20:00:00.0000000 +02:00,2024-07-19 21:00:00.0000000 +02:00,0.18112000000
2024-07-19 21:00:00.0000000 +02:00,2024-07-19 22:00:00.0000000 +02:00,0.12096000000
2024-07-19 22:00:00.0000000 +02:00,2024-07-19 23:00:00.0000000 +02:00,0.10706000000
2024-07-19 23:00:00.0000000 +02:00,2024-07-20 00:00:00.0000000 +02:00,0.09167000000
2024-07-20 00:00:00.0000000 +02:00,2024-07-20 01:00:00.0000000 +02:00,0.09500000000
2024-07-20 01:00:00.0000000 +02:00,2024-07-20 02:00:00.0000000 +02:00,0.08966000000
2024-07-20 02:00:00.0000000 +02:00,2024-07-20 03:00:00.0000000 +02:00,0.08800000000
2024-07-20 03:00:00.0000000 +02:00,2024-07-20 04:00:00.0000000 +02:00,0.08988000000
2024-07-20 04:00:00.0000000 +02:00,2024-07-20 05:00:00.0000000 +02:00,0.09424000000
2024-07-20 05:00:00.0000000 +02:00,2024-07-20 06:00:00.0000000 +02:00,0.09380000000
2024-07-20 06:00:00.0000000 +02:00,2024-07-20 07:00:00.0000000 +02:00,0.08845000000
2024-07-20 07:00:00.0000000 +02:00,2024-07-20 08:00:00.0000000 +02:00,0.08168000000
2024-07-20 08:00:00.0000000 +02:00,2024-07-20 09:00:00.0000000 +02:00,0.06811000000
2024-07-20 09:00:00.0000000 +02:00,2024-07-20 10:00:00.0000000 +02:00,0.04989000000
2024-07-20 10:00:00.0000000 +02:00,2024-07-20 11:00:00.0000000 +02:00,0.00515000000
2024-07-20 11:00:00.0000000 +02:00,2024-07-20 12:00:00.0000000 +02:00,-0.00097000000
2024-07-20 12:00:00.0000000 +02:00,2024-07-20 13:00:00.0000000 +02:00,-0.00540000000
2024-07-20 13:00:00.0000000 +02:00,2024-07-20 14:00:00.0000000 +02:00,-0.00507000000
2024-07-20 14:00:00.0000000 +02:00,2024-07-20 15:00:00.0000000 +02:00,-0.00400000000
2024-07-20 15:00:00.0000000 +02:00,2024-07-20 16:00:00.0000000 +02:00,-0.00330000000
2024-07-20 16:00:00.0000000 +02:00,2024-07-20 17:00:00.0000000 +02:00,0.00143000000
2024-07-20 17:00:00.0000000 +02:00,2024-07-20 18:00:00.0000000 +02:00,0.05229000000
2024-07-20 18:00:00.0000000 +02:00,2024-07-20 19:00:00.0000000 +02:00,0.08500000000
2024-07-20 19:00:00.0000000 +02:00,2024-07-20 20:00:00.0000000 +02:00,0.10795000000
2024-07-20 20:00:00.0000000 +02:00,2024-07-20 21:00:00.0000000 +02:00,0.13636000000
2024-07-20 21:00:00.0000000 +02:00,2024-07-20 22:00:00.0000000 +02:00,0.11254000000
2024-07-20 22:00:00.0000000 +02:00,2024-07-20 23:00:00.0000000 +02:00,0.12630000000
2024-07-20 23:00:00.0000000 +02:00,2024-07-21 00:00:00.0000000 +02:00,0.09093000000
2024-07-21 00:00:00.0000000 +02:00,2024-07-21 01:00:00.0000000 +02:00,0.08900000000
2024-07-21 01:00:00.0000000 +02:00,2024-07-21 02:00:00.0000000 +02:00,0.09110000000
2024-07-21 02:00:00.0000000 +02:00,2024-07-21 03:00:00.0000000 +02:00,0.08300000000
2024-07-21 03:00:00.0000000 +02:00,2024-07-21 04:00:00.0000000 +02:00,0.09000000000
2024-07-21 04:00:00.0000000 +02:00,2024-07-21 05:00:00.0000000 +02:00,0.08640000000
2024-07-21 05:00:00.0000000 +02:00,2024-07-21 06:00:00.0000000 +02:00,0.10000000000
2024-07-21 06:00:00.0000000 +02:00,2024-07-21 07:00:00.0000000 +02:00,0.07390000000
2024-07-21 07:00:00.0000000 +02:00,2024-07-21 08:00:00.0000000 +02:00,0.05653000000
2024-07-21 08:00:00.0000000 +02:00,2024-07-21 09:00:00.0000000 +02:00,0.06490000000
2024-07-21 09:00:00.0000000 +02:00,2024-07-21 10:00:00.0000000 +02:00,0.01970000000
2024-07-21 10:00:00.0000000 +02:00,2024-07-21 11:00:00.0000000 +02:00,0.00009000000
2024-07-21 11:00:00.0000000 +02:00,2024-07-21 12:00:00.0000000 +02:00,0.00003000000
2024-07-21 12:00:00.0000000 +02:00,2024-07-21 13:00:00.0000000 +02:00,0.00002000000
2024-07-21 13:00:00.0000000 +02:00,2024-07-21 14:00:00.0000000 +02:00,-0.00006000000
2024-07-21 14:00:00.0000000 +02:00,2024-07-21 15:00:00.0000000 +02:00,-0.00018000000
2024-07-21 15:00:00.0000000 +02:00,2024-07-21 16:00:00.0000000 +02:00,0.00007000000
2024-07-21 16:00:00.0000000 +02:00,2024-07-21 17:00:00.0000000 +02:00,0.00027000000
2024-07-21 17:00:00.0000000 +02:00,2024-07-21 18:00:00.0000000 +02:00,0.05172000000
2024-07-21 18:00:00.0000000 +02:00,2024-07-21 19:00:00.0000000 +02:00,0.08045000000
2024-07-21 19:00:00.0000000 +02:00,2024-07-21 20:00:00.0000000 +02:00,0.09850000000
2024-07-21 20:00:00.0000000 +02:00,2024-07-21 21:00:00.0000000 +02:00,0.12251000000
2024-07-21 21:00:00.0000000 +02:00,2024-07-21 22:00:00.0000000 +02:00,0.12453000000
2024-07-21 22:00:00.0000000 +02:00,2024-07-21 23:00:00.0000000 +02:00,0.10792000000
2024-07-21 23:00:00.0000000 +02:00,2024-07-22 00:00:00.0000000 +02:00,0.09016000000
2024-07-22 00:00:00.0000000 +02:00,2024-07-22 01:00:00.0000000 +02:00,0.11611000000
2024-07-22 01:00:00.0000000 +02:00,2024-07-22 02:00:00.0000000 +02:00,0.09151000000
2024-07-22 02:00:00.0000000 +02:00,2024-07-22 03:00:00.0000000 +02:00,0.08370000000
2024-07-22 03:00:00.0000000 +02:00,2024-07-22 04:00:00.0000000 +02:00,0.08500000000
2024-07-22 04:00:00.0000000 +02:00,2024-07-22 05:00:00.0000000 +02:00,0.08184000000
2024-07-22 05:00:00.0000000 +02:00,2024-07-22 06:00:00.0000000 +02:00,0.07932000000
2024-07-22 06:00:00.0000000 +02:00,2024-07-22 07:00:00.0000000 +02:00,0.10871000000
2024-07-22 07:00:00.0000000 +02:00,2024-07-22 08:00:00.0000000 +02:00,0.12009000000
2024-07-22 08:00:00.0000000 +02:00,2024-07-22 09:00:00.0000000 +02:00,0.11428000000
2024-07-22 09:00:00.0000000 +02:00,2024-07-22 10:00:00.0000000 +02:00,0.08710000000
2024-07-22 10:00:00.0000000 +02:00,2024-07-22 11:00:00.0000000 +02:00,0.05000000000
2024-07-22 11:00:00.0000000 +02:00,2024-07-22 12:00:00.0000000 +02:00,0.01423000000
2024-07-22 12:00:00.0000000 +02:00,2024-07-22 13:00:00.0000000 +02:00,0.02561000000
2024-07-22 13:00:00.0000000 +02:00,2024-07-22 14:00:00.0000000 +02:00,0.02112000000
2024-07-22 14:00:00.0000000 +02:00,2024-07-22 15:00:00.0000000 +02:00,0.01742000000
2024-07-22 15:00:00.0000000 +02:00,2024-07-22 16:00:00.0000000 +02:00,0.01749000000
2024-07-22 16:00:00.0000000 +02:00,2024-07-22 17:00:00.0000000 +02:00,0.02180000000
2024-07-22 17:00:00.0000000 +02:00,2024-07-22 18:00:00.0000000 +02:00,0.06332000000
2024-07-22 18:00:00.0000000 +02:00,2024-07-22 19:00:00.0000000 +02:00,0.07990000000
2024-07-22 19:00:00.0000000 +02:00,2024-07-22 20:00:00.0000000 +02:00,0.09991000000
2024-07-22 20:00:00.0000000 +02:00,2024-07-22 21:00:00.0000000 +02:00,0.13987000000
2024-07-22 21:00:00.0000000 +02:00,2024-07-22 22:00:00.0000000 +02:00,0.14026000000
2024-07-22 22:00:00.0000000 +02:00,2024-07-22 23:00:00.0000000 +02:00,0.10997000000
2024-07-22 23:00:00.0000000 +02:00,2024-07-23 00:00:00.0000000 +02:00,0.09552000000
2024-07-23 00:00:00.0000000 +02:00,2024-07-23 01:00:00.0000000 +02:00,0.08285000000
2024-07-23 01:00:00.0000000 +02:00,2024-07-23 02:00:00.0000000 +02:00,0.07365000000
2024-07-23 02:00:00.0000000 +02:00,2024-07-23 03:00:00.0000000 +02:00,0.07339000000
2024-07-23 03:00:00.0000000 +02:00,2024-07-23 04:00:00.0000000 +02:00,0.06813000000
2024-07-23 04:00:00.0000000 +02:00,2024-07-23 05:00:00.0000000 +02:00,0.07056000000
2024-07-23 05:00:00.0000000 +02:00,2024-07-23 06:00:00.0000000 +02:00,0.07368000000
